"ARI" "" "" "" "" "" ""
"result.36" 0.855761249870706 0.854228328625381 0.854964378701287 6 -8106088.09623309 -99375.8334506411 16574013.2200338
"result.37" 0.961365225799733 0.944032579236777 0.944372300042831 7 -8147775.58689584 -98925.4164746904 16656561.1449965
"result.38" 0.850420051498179 0.859508377344044 0.860217821207117 6 -8113634.37728508 -98882.2002930274 16588118.5158226
"result.39" 0.95994547041041 0.940548818967009 0.940909649314968 7 -8095325.14972511 -99112.2902194839 16552034.0181446
"result.40" 0.959195026032643 0.945125266417758 0.94545833885636 7 -8148215.31940626 -99201.4060475082 16657992.589163
"result.41" 0.852675000272246 0.848743344693728 0.849507116714783 6 -8133743.98681368 -98907.5193743987 16628388.3730425
"result.42" 0.859796739396909 0.861238440963592 0.861939101694559 6 -8174519.12565987 -99342.2510619452 16710808.11411
"result.43" 0.85001250669722 0.854432324830199 0.855167411223264 6 -8110847.10853371 -99364.8319456857 16583509.2416252
"result.44" 0.841252610112628 0.845789736400967 0.846568478684344 6 -8095336.10645108 -99341.2524388246 16552440.0784462
"result.45" 0.95989036302813 0.944107041150861 0.944446293330578 7 -8110384.40491849 -98915.3260938648 16581758.6002802
"result.46" 0.684047169254689 0.730322733325582 0.731411015447356 5 -8108753.72214305 -99590.0487625097 16579699.1248884
"result.47" 0.968626088672959 0.949305114624776 0.949612787462303 7 -8099072.36262385 -99108.9126712842 16559521.6888457
"result.48" 0.827730666616993 0.828468683793257 0.82933500931724 6 -8103064.12956932 -99512.6377566016 16568238.8953182
"result.49" 0.954459790224355 0.938327135314354 0.938701467384253 7 -8097582.14171193 -98989.1130393622 16556301.647758
"result.50" 0.955254405591499 0.937147555157051 0.93752902051568 7 -8105759.3085025 -98960.2275840833 16572598.2104286
